id,name,headquarters,employeesSize,industryType,websiteList/0,websiteList/1,websiteList/2,websiteList/3,happinessScore,reviewScore,jobOffersCount,websiteList/4,websiteList/5,websiteList/6,websiteList/7,websiteList/8,websiteList/9,websiteList/10,websiteList/11
f8a3631d-c7d6-4aa2-8881-c767de8171cb,Kuka Robotics,,,Electronics Manufacturing,,,,,,3.5,99,,,,,,,,
1b72ec8f-e133-45aa-bf9a-6766ed793a55,Babylon Health,"60 Sloane Avenue, Chelsea, London SW3 3XB",51 to 200,Healthcare,http://apply.babylonhealth.com/vacancies/,http://www.babylonhealth.com/,,,,4.4,187,,,,,,,,
e0c54f2d-46d8-4093-a500-2c47525a8883,John Deere,"Moline Illinois, United States","10,000+",Manufacturing,http://www.youtube.com/JohnDeere,http://www.linkedin.com/company/john-deere,http://www.linkd.in/jdcareernetwork,https://www.deere.fr/fr/notre-compagnie/john-deere-carri%C3%A8res/,68,4,430,http://www.johndeere.com/Campus,http://www.instagram.com/JohnDeere,http://www.johndeere.com/,,,,,
4ec2b8f1-c809-4522-95d8-edd45fbddd82,BOLT,San Francisco,11 to 50,Retail & Wholesale,http://bolt.com/,,,,,4,246,,,,,,,,
aa193b28-8f7b-484f-ba3c-b6e58b65a99f,MGM Resorts International,"3600 Las Vegas Blvd. South Las Vegas NV, United States 89109","10,000+",Hotels & Travel Accommodation,https://careers.mgmresorts.com/,,,,71,3.9,1828,,,,,,,,
bb0a4498-0c95-4f7a-8564-dffd78bb6ab3,McKinsey & Company,"New York, NY","10,000+",Management & Consulting,https://www.mckinsey.com/,,,,71,4.3,444,,,,,,,,
5ca35bf6-1f7b-4af2-b608-b7e425b8686d,MAK Technologies,"Cambridge, MA",11 to 50,,https://www.mak.com/,,,,,5,4,,,,,,,,
45f5c651-f9ad-4bc7-8161-d04d26a812d2,Condé Nast,"London, ENG","1,001 to 5,000",Media & Communication,https://www.condenast.com/,,,,,4,291,,,,,,,,
117bde00-4b21-4f73-85b5-e043a2cdc546,ACS Group,"2900 S. 160th Street New Berlin, WI 53151",201 to 500,Manufacturing,http://www.acscorporate.com/,,,,,3.2,495,,,,,,,,
2350c992-26a7-43ea-bbeb-08138a6a01b2,Empire CAT,,"1,001 to 5,000","Construction, Repair & Maintenance Services",http://www.empire-cat.com/,,,,62,3.7,120,,,,,,,,
f3ef643f-a647-4e46-a427-7e93fe5ced15,"Cambridge Investment Research, Inc.","1776 Pleasant Plain Road Fairfield, IA 52556","501 to 1,000",Financial Services,https://www.linkedin.com/company/46314?trk=tyah&trkInfo=tarId%3A1414098196305%2Ctas%3Acambridge%20investment%2Cidx%3A2-1-2,http://www.cir2.com/,,,,3.5,74,,,,,,,,
fb3c0abf-7d0b-45d6-9f61-6124eda59868,The Washington Post,"Washington, DC","1,001 to 5,000",Media & Communication,https://www.instagram.com/washpostlife,http://careers.washingtonpost.com/,http://www.washingtonpost.com/,,,4,117,,,,,,,,
12ab6cc2-65a2-441f-9947-d3ad361936fc,Western Illinois University,"Macomb, IL","1,001 to 5,000",Education,https://www.wiu.edu/,,,,74,4.3,78,,,,,,,,
725d1bf0-2083-4452-b6c7-fa5e71a9a824,University of Southern California,"Los Angeles, CA","10,000+",Education,https://www.instagram.com/uscedu,http://www.usc.edu/,,,,,11,,,,,,,,
af1b6810-f79f-4406-968e-891e37ba0a8e,Roku,"1155 Coleman Ave. San Jose, CA 95110","1,001 to 5,000",Media & Communication,http://www.roku.com/,,,,,3.1,468,,,,,,,,
f6e1acb2-b18e-422c-be63-babb144707a1,Mesa Public Schools - AZ,"Mesa, AZ","5,001 to 10,000",Education,https://www.mpsaz.org/,,,,72,3.9,256,,,,,,,,
b91d1798-f59a-4b37-bf72-6ab47f4699fa,Genesys,"Daly City, CA","5,001 to 10,000",Information Technology,https://genesys.referrals.selectminds.com/,https://www.genesys.com/,,,,3.7,20,,,,,,,,
7367f42b-5593-492c-8abf-ba7887e1b825,Grubhub,"Chicago Illinois, United States New York, NY","1,001 to 5,000",Information Technology,http://www.grubhub.com/,,,,62,3.2,6489,,,,,,,,
f06e3a79-73c6-49eb-aa82-7ed0eb497c2c,Sony Pictures,"Culver City, CA","5,001 to 10,000",Media & Communication,https://www.sonypictures.com/,,,,71,4.1,122,,,,,,,,
d8fcc080-96e8-44b8-8a6b-9bf0d16f0884,Aspen Dental,"Headquarters: 1040 W Randolph St. Chicago, IL 60607","10,000+",Healthcare,https://www.instagram.com/lifeataspendental,"http://www.glassdoor.com/Overview/Working-at-Aspen-Dental-EI_IE141614.11,23.htm",https://www.aspendentaljobs.com/work-here,http://www.aspendentaljobs.com/,,2.6,39,,,,,,,,
1216d7d2-8e2c-4c6b-95a8-e2e90e42e8b1,ActiveCampaign,,,Information Technology,https://www.activecampaign.com/,,,,,4,80,,,,,,,,
d958c51c-9571-4b3a-80f1-9397224adb0a,Bristol Myers Squibb,"345 Park Avenue New York, New York 10154-0037","10,000+",Pharmaceutical & Biotechnology,https://www.instagram.com/bristolmyerssquibb,https://www.linkedin.com/company/bristol-myers-squibb,https://www.youtube.com/channel/UCjFf4oKibYrHae2NZ_GPS6g,https://careers.bms.com/,,,64,https://careers.bms.com/,,,,,,,
6bae7450-e39c-4871-82ad-c455502d827b,LUNDBECK,"U.S. headquarters located in Deerfield, IL U.S. research hub in La Jolla, CA Seattle operations in Bothell, WA Global headquarters located in Valby, Denmark","5,001 to 10,000",Pharmaceutical & Biotechnology,http://www.lundbeck.com/us/careers,http://www.lundbeck.com/us,https://youtu.be/pXiOiZkOKYM,https://www.youtube.com/user/ProgressInMind,,3.9,60,https://players.brightcove.net/4804905851001/default_default/index.html?videoId=6216669356001,http://www.lundbeck.com/,,,,,,
83c38fba-a0b8-416a-a6a9-300d99c54795,Earth Networks,"12410 Milestone Center Drive Suite 300 Germantown, MD 20876",51 to 200,Manufacturing,http://earthnetworks.com/,,,,,3.5,16,,,,,,,,
829d5129-9171-4e40-822c-4557afc96719,"Acumen, LLC","Headquarters: 500 Airport Blvd. Suite 365, Burlingame, CA 94010",201 to 500,Financial Services,http://www.acumenllc.com/,,,,,2.8,3,,,,,,,,
88848c88-8c9f-43bb-80fb-733e2d10cbbe,La-Z-Boy,"Monroe, MI","5,001 to 10,000",Manufacturing,https://www.la-z-boy.com/,,,,57,3.4,601,,,,,,,,
eb7f2683-1e95-42f1-9021-8df38a3306e7,Technology Group International,"Toledo, OH",11 to 50,,https://www.tgiltd.com/,,,,,4,4,,,,,,,,
6a9f1b1a-f0ad-4b7a-af6b-ee0b22df0e42,Sam's Club,"Sam’s Club Home Office 2101 SE Simple Savings Dr. Bentonville, AR 72716-8048",201 to 500,Retail & Wholesale,https://careers.walmart.com/stores-clubs/sams-club-jobs,http://corporate.samsclub.com/,,,55,3.5,9524,,,,,,,,
8c73e6e5-8ac9-48b4-81d4-78ffe0f5c308,Tesla,"Palo Alto, CA","10,000+",Industrial Manufacturing,https://www.tesla.com/,,,,,3.4,1594,,,,,,,,
9fc20309-828d-4505-a091-70ea4f37b595,PNC Financial Services Group,"300 Fifth Avenue The Tower at PNC Plaza Pittsburgh, PA 15222","10,000+",Financial Services,https://www.linkedin.com/company/pnc-bank,http://www.pnc.jobs/,,,54,3.6,5183,,,,,,,,
845377f7-b7f3-43e8-91ed-759546be2803,"TTI, Inc.","Fort Worth, TX","5,001 to 10,000",Manufacturing,https://www.ttiinc.com/,,,,63,3.6,59,,,,,,,,
6aaf2e57-bb68-4e13-a110-de25f39630c7,Sinclair Broadcast Group,"Hunt Valley, MD","5,001 to 10,000",Media & Communication,http://sbgi.net/,,,,49,2.9,652,,,,,,,,
4a7958fb-84b6-4052-b2ac-993ffa9c1254,Crane Co.,"Stamford, CT","10,000+",Manufacturing,https://www.craneco.com/,,,,58,3.3,338,,,,,,,,
e57607dd-ca55-43d0-9bc0-c3b4060b7162,Microdesk,"10 Tara Boulevard, Suite 420 Nashua, NH 03062",201 to 500,Information Technology Support Services,http://www.microdesk.com/,,,,,3.4,130,,,,,,,,
9045c3e3-b410-4668-8313-0b5f12d92a29,Dispatch,,,,https://www.instagram.com/dispatchit,,,,,3.7,156,,,,,,,,
f805a047-a912-47f1-9d67-dfc1f868b600,Briteskies,"Cleveland, OH",11 to 50,,https://www.briteskies.com/,,,,,4.7,11,,,,,,,,
18d21626-6c21-454c-8fd7-7add835a51db,Rigaku,,,,http://www.rigaku.compt-br/,,,,,3.3,30,,,,,,,,
2c4d2881-708d-40eb-aa5c-0a75b208f325,Change Healthcare,"Nashville, Tennessee","10,000+",Healthcare,https://careers.changehealthcare.com/,http://www.changehealthcare.com/,,,57,3,154,,,,,,,,
f5233691-3a1e-4eab-aac8-c25ad29628bc,Freshly,"8704 Bollman Pl, Savage, MD 20763","1,001 to 5,000",Manufacturing,https://www.freshly.com/,,,,58,2.8,129,,,,,,,,
94d8645c-a117-4dc4-8176-6c1fc6405dca,Spectrum Communications & Consulting Inc.,"Headquarters: 475 N Martingale Rd #800, Schaumburg, IL 60173 Downtown Office: 1 N Wacker Dr., Chicago, IL 60606",,Information Technology,http://www.spectruminc.com/,,,,,3.9,9,,,,,,,,
65f4038b-c348-4c44-9c03-1c6975cffe19,SAIC,"12010 Sunset Hills Road Reston, VA 20190","10,000+",Aerospace & Defense,https://www.instagram.com/saicinc,https://www.youtube.com/c/saic,http://www.saic.com/,,71,4,1847,,,,,,,,
1839a9e9-3db0-4dbd-9b3a-b616db84347b,Silicon Labs,"400 West Cesar Chavez Austin, TX 78701 United States","1,001 to 5,000",Information Technology,http://www.silabs.com/,,,,,4.3,129,,,,,,,,
3984a7da-2d8b-40be-9439-3448fac03819,Altair Engineering,"Troy, MI","10,000+",Internet & Web Services,https://www.altair.com/,,,,,4.2,232,,,,,,,,
431084fe-f57e-462c-b58b-d8c73ed1c932,Harmonic Inc,"San Jose, CA","1,001 to 5,000",Personal Consumer Services,https://www.harmonicinc.com/,,,,,3.3,54,,,,,,,,
4cc36175-7809-41d0-babb-dd80b3db0d6f,PartsSource Inc,"777 Lena Dr. Aurora, OH 44023",201 to 500,Healthcare,http://www.partssource.com/,,,,,3.9,26,,,,,,,,
c600f022-26eb-4f9d-8c01-e12ba860cc9a,Vallourec,"Boulogne-Billancourt, FR",2 to 10,Manufacturing,http://www.vallourec.fr/,,,,64,4.2,40,,,,,,,,
329d442b-eb0d-4425-9ab2-3aa7d2b58178,Stellartech Research Corporation,,,,,,,,,4,6,,,,,,,,
572463df-318c-4f68-8d82-9fad51263252,Goldman Sachs,"200 West St. New York NY, United States 10282","10,000+",Financial Services,http://www.goldmansachs.com/,,,,64,4,1025,,,,,,,,
a984c51e-38da-47ee-be60-45e42ed729e7,VIBES,"Chicago, IL",2 to 10,Media & Communication,http://www.vibes.com/,,,,,3.7,42,,,,,,,,
a934eae6-6b62-4bfb-a45e-508ffa90841e,University of Advancing Technology,"Tempe, Arizona",51 to 200,Education,http://www.uat.edu/,,,,,3.3,28,,,,,,,,
2921baf9-d1cb-4b46-809b-1627d1328634,"SRC, Inc.","7502 Round Pond Rd. North Syracuse, NY 13212","1,001 to 5,000",Aerospace & Defense,https://www.instagram.com/srcdefense,https://www.linkedin.com/company/SRCdefense,https://www.srcinc.com/careers,,73,3.9,119,,,,,,,,
882baad1-0bf1-4b82-9590-b4ca42dd652a,Mercury Systems,"50 Minuteman Road Andover, MA 01801","1,001 to 5,000",Aerospace & Defense,https://www.linkedin.com/company/mercury-systems/,https://www.mrcy.com/careers,https://www.mrcy.com/,,,3.1,,,,,,,,,
00e4b9ec-8348-41c1-9fc7-99ed30f833ac,KUBRA,"5050 Tomken Rd, Mississauga",201 to 500,Information Technology,https://www.instagram.com/kubra_way,https://kubra.com/about-us/careers/,http://www.kubra.com/,,,,8,,,,,,,,
530062b3-c26d-4697-8e6a-82aaabb98488,UC Health,"3200 Burnet Avenue Cincinnati, OH 45229","10,000+",Healthcare,http://www.uchealth.com/,,,,57,3.6,1111,,,,,,,,
56e3e037-0baf-4f87-8c6a-b515d4fcaeda,Elements Global Services,Barcelona,11 to 50,Human Resources & Staffing,https://elementsgs.com/,,,,,3.3,24,,,,,,,,
38bc7951-0671-42e4-a59a-e7f74b0c4137,Ingage Partners,,,Software Development,https://ingagepartners.com/join/,,,,,4,4,,,,,,,,
9210647c-0aef-4f55-989d-4c4ad3ac853b,Comcentric,Lone Tree,11 to 50,Human Resources & Staffing,http://www.comcentric.com/,,,,,4.2,382,,,,,,,,
039a01ce-bf5c-45ad-a507-01bd7d9c9256,inXile Entertainment,"Newport Beach, CA",2 to 10,,https://www.inxile-entertainment.com/,,,,,5,14,,,,,,,,
45ff0a52-ab11-4750-9d93-9ad3d735ff91,State of Ohio,Ohio,"10,000+",Government & Public Administration,https://www.linkedin.com/company/state-of-ohio/?viewAsMember=true,https://ohio.gov/,,,66,3.8,585,,,,,,,,
321885ac-10cb-4614-b3a3-a547d3d7e9eb,Freeport-McMoRan,"Phoenix Arizona, United States","10,000+","Energy, Mining & Utilities",http://www.fcx.com/,,,,67,4,395,,,,,,,,
27c23464-7c35-4280-a9d3-a980c4b732d4,SafetySkills,Oklahoma City,11 to 50,,https://www.safetyskills.com/,,,,,2.7,5,,,,,,,,
15b7cb74-a753-468d-b475-1488a18c05c8,"SUPERIOR DAIRY, INC.",,,,,,,,,2.5,11,,,,,,,,
df64d273-f9b0-4309-b101-8c2fff7863d0,Silicon Valley Bank,"Santa Clara, CA","1,001 to 5,000",Financial Services,https://www.svb.com/,,,,,3.8,595,,,,,,,,
9155ac3e-336e-474f-825e-5f21c758e75a,BDO,Paris 16 – Siège social 43-47 avenue de la Grande-Armée Paris Numéro de téléphone 01 58 36 04 30 Fax 01 58 36 04 33,"1,001 to 5,000",Financial Services,https://www.instagram.com/bdo_france,https://www.bdo.fr/,,,54,3.6,1582,,,,,,,,
05d92089-9161-41c9-a05c-7a25e2005f84,ConstructConnect,Cincinnati,,,https://www.constructconnect.com/careers,https://www.constructconnect.com/,,,,3.1,11,,,,,,,,
3d6a4e29-769f-4534-9589-7814c7845d33,Cognizant Technology Solutions,"Teaneck New Jersey, United States","10,000+",Information Technology,http://www.careers.cognizant.com/,,,,63,3.9,2001,,,,,,,,
010d57a4-4cf4-436b-9b13-e4c5db3d7810,Numerator,"24 E. Washington St., Suite 1200 Chicago, IL 60602","1,001 to 5,000",Information Technology,http://www.numerator.com/,,,,,3.6,618,,,,,,,,
d0ed8e42-9656-4b06-bdf7-28f1e3640574,Encova Insurance,"471 E. Broad St. Columbus, OH 43215","1,001 to 5,000",Insurance,http://encova.com/,,,,,3.5,33,,,,,,,,
62c32303-4dbd-4b4e-b5d3-f3ead616e4ee,Spiceworks,"3700 Capital of Texas Highway Suite 100 Austin, TX 78746",201 to 500,Information Technology,http://www.spiceworks.com/,,,,,3.9,108,,,,,,,,
c6be0257-ce05-4f27-a3a9-54b6e9d4f8c2,Stanford University,"Palo Alto California, United States","10,000+",Education,http://www.stanford.edu/,,,,73,4.2,964,,,,,,,,
ecf89491-6a98-4434-9d7c-df159fa874b6,Claims Management Resources,,,,https://www.linkedin.com/company/claims-management-resources-inc,https://www.paycomonline.net/v4/ats/at-jobopportunities.php?clientkey=B89C36D56ADE5399E993B1276361B4E1,https://www.paycomonline.net/v4/ats/at-jobopportunities.php?clientkey=F2FD6D3BF3AE0384D28363ADCFCC0932,https://www.paycomonline.net/v4/ats/at-jobopportunities.php?clientkey=AE8425CA05DE0E63BBAE929569D4B185,,3.2,6,http://www.cmrclaims.com/,,,,,,,
a2b84407-e5dd-4e33-817c-cc465a27006a,Everbridge,"East Coast HQ: Burlington, MA West Coast HQ: Pasadena, CA Offices in Beijing, San Francisco, Munich, Windsor, Colchester, and Lansing.",201 to 500,Information Technology,https://medium.com/@Everbridge/everbridge-helps-keep-people-safe-and-businesses-running-28fb4db412bc#.5wylryh5b,https://www.everbridge.com/company/careers/,,,,3.4,73,,,,,,,,
37097246-687c-4874-8eae-36cdd8238e39,Computer Services Inc.,Paducah,"1,001 to 5,000",Information Technology,https://www.linkedin.com/company/14476/admin/,https://www.csiweb.com/,,,,3.9,231,,,,,,,,
9c883764-ec06-4be0-bee3-ec6841de3f77,Moody's Corporation,"7 World Trade Center 250 Greenwich St. New York NY, United States 10007","10,000+",Financial Services,https://www.youtube.com/moodyscorporation,http://www.indeed.com/q-Credit-Reporting-Services-jobs.html,https://careers.moodys.com/,https://www.moodys.com/,61,3.7,486,,,,,,,,
558fc8fe-8748-4e06-b084-7e906439130e,Clarity Ventures,,,,,,,,,5,5,,,,,,,,
850f667f-6757-4008-b547-baa16027c89f,RadCube,Indianapolis,201 to 500,Software Development,https://www.radcube.com/,,,,,3.7,43,,,,,,,,
e2b2718f-d241-4d1c-a446-228273c72b2d,StoneX Group,"New York, NY","1,001 to 5,000",Financial Services,https://www.intlfcstone.com/,,,,,3.4,16,,,,,,,,
2643421f-51bc-4544-9a8c-d3df9dcccaf0,New Relic,"San Francisco, Seattle and Portland, Oregon",51 to 200,Information Technology,https://newrelic.com/about/culture,http://www.newrelic.com/,,,,,2,,,,,,,,
dee601d0-c5cd-43a6-911b-dace6e97afc9,Barbaricum,"Washington, DC",201 to 500,Aerospace & Defense,http://www.barbaricum.com/,,,,,3.7,134,,,,,,,,
74dcc4e9-7571-4cff-a977-102189db1ef2,Albertsons Companies,,,Retail & Wholesale,https://www.albertsonscompanies.com/,,,,57,3.3,907,,,,,,,,
614f3fd6-6abb-4faa-ae15-30a194825f95,Integral Ad Science,"95 Morton Street, New York, NY","501 to 1,000",Information Technology,https://www.themuse.com/profiles/integraladscience,https://integralads.com/careers/,http://integralads.com/,,,3.9,4,,,,,,,,
261c2efb-679e-419b-855c-6e3dd1ab4ca0,Newfold Digital,"5335 Gate Pkwy Jacksonville, FL 32256","1,001 to 5,000",Information Technology,https://www.instagram.com/NewfoldDigital,https://www.linkedin.com/company/newfold/,http://www.newfolddigital.com/,,,3.2,19,,,,,,,,
9a063678-a6dc-44c5-b4e0-513fa4963675,Caterpillar,"Deerfield, Illinois USA","10,000+","Construction, Repair & Maintenance Services",https://www.instagram.com/wearecaterpillar,https://www.linkedin.com/company/caterpillar-inc,http://www.caterpillar.com/careers,,63,3.8,456,,,,,,,,
8619619e-f63b-4546-9a8b-2c02f4bc1c24,Halcyon Solutions,,,,,,,,,3,3,,,,,,,,
11cd4840-c293-49df-8b5e-533f6e4def1f,TECHSICO,Tulsa,51 to 200,Telecommunications,http://www.techsico.com/,,,,,3.9,19,,,,,,,,
49fc9557-5671-4010-ae99-939d098c3d82,CARTA,Palo Alto,51 to 200,,http://www.carta.com/,,,,,3.8,340,,,,,,,,
88f7e110-65ab-4822-bc79-aa76282946e0,Titan Technologies,"Titan Technologies, LLC 4008 Legendary Dr. Suite 600 Destin, FL 32541","501 to 1,000",Information Technology,https://titantechnologies.com/,https://www.linkedin.com/company/telaforce/,https://titantechnologies.com/,,,3,25,,,,,,,,
55c5c7e3-af83-4ad9-a231-a54b8c7ce268,BOK Financial,"Tulsa, OK","1,001 to 5,000",Financial Services,https://www.linkedin.com/company/8257/,https://jobs.bokf.com/,https://www.youtube.com/channel/UCDMF466aNSGHHQetxNTuHRQ,https://www.bokfinancial.com/,60,3.6,214,,,,,,,,
8df0df59-5aa5-45b0-9fbd-8d0035301d22,M-D Building Products Inc.,"Oklahoma City, OK","501 to 1,000",Manufacturing,http://www.mdteam.com/,,,,,3.3,21,,,,,,,,
0a6ebdd2-c732-4413-b24f-ea9943a043fa,FirstEnergy,"Akron, Ohio","10,000+","Energy, Mining & Utilities",http://www.firstenergycorp.com/,,,,63,3.5,98,,,,,,,,
33831c5a-fab2-4d7c-b4b1-f371d0d97f78,Banner Health,"2901 N Central Ave. Phoenix, AZ 85012","10,000+",Healthcare,https://www.bannerhealth.com/careers,,,,59,3.6,3716,,,,,,,,
8be28ae0-46d7-46b0-ab78-be678490cf75,"Karsun Solutions, LLC",,,Software Development,,,,,,3,58,,,,,,,,
0c3ef6bf-d447-4461-8b1d-ba3d68b34ece,Piazza Technologies,,,,,,,,,4.7,5,,,,,,,,
93773c49-1fc8-4706-a971-459e083374ec,POWER Engineers,"Hailey, ID","1,001 to 5,000","Energy, Mining & Utilities",https://www.powereng.com/,,,,,,27,,,,,,,,
9065ca42-f978-4b09-bcbd-019c4e406a26,Showpad,"Moutstraat 62, BE-9000 Ghent",51 to 200,Information Technology,https://www.showpad.com/careers/,http://www.showpad.com/,,,,3.3,2,,,,,,,,
e1342b52-ab12-4f96-b61c-9fcaaea3a6bc,Pocket Gems,San Francisco,51 to 200,Information Technology,https://www.pocketgems.com/,,,,,3.1,17,,,,,,,,
dac45871-62c8-40f8-9350-5c5614cacb0f,GE Digital,"San Ramon, California","1,001 to 5,000",Information Technology,https://www.linkedin.com/company/ge-digital/,https://www.gesoftware.com/,,,,3.4,84,,,,,,,,
2b69e98f-6d41-4654-847a-4f93fe2e3f33,Live Nation,"9348 Civic Center Dr. Beverly Hills CA, United States 90210","10,000+",Media & Communication,http://www.livenationentertainment.com/careers,,,,78,4.1,1579,,,,,,,,
a2f12174-ad4a-43c8-bdc1-2feb8ece277e,GE Renewable Energy,Paris,"10,000+",Energy & Utilities,https://jobs.gecareers.com/renewableenergy,,,,78,3.8,200,,,,,,,,
476c78a3-7cf9-44d7-966f-3fbc6eb5f7b2,Fairway Independent Mortgage Corporation,"Two Corporate Locations: 4750 S. Biltmore Lane Madison WI 53718 | 4201 Marsh Lane Carrollton, TX 75007 --- We are nationwide with branch locations all over the US! We are licensed in all 50 states.","10,000+",Financial Services,https://www.instagram.com/fairwayimc/,https://www.fairwayindependentmc.com/careers,https://www.fairwayindependentmc.com/careers,,60,4.5,84,,,,,,,,
9b62dd00-159b-4fb1-85f8-bc9a80a906a1,Deluxe Entertainment Services Group,"Los Angeles, CA","5,001 to 10,000",Media & Communication,http://www.bydeluxe.com/,,,,,3.3,267,,,,,,,,
864ef363-f9d4-4cdd-ae86-a646f79830be,Ryder System Inc.,"Miami, FL","10,000+",Transportation & Logistics,http://www.ryder.com/careers,https://rydercareers-ryder.icims.com/,https://ryder.com/,,58,3.3,365,,,,,,,,
932d49b6-1a01-4f30-9cde-8f90e1e5cec2,Epsilon,"6021 Connection Drive Irving, TX 75039","5,001 to 10,000",Commercial Printing,https://us.epsilon.com/careers,http://www.epsilon.com/,,,,3.4,4,,,,,,,,
42c96bdb-93ad-448f-a302-3b0e2cc5d98e,Mintel,,,Management & Consulting,,,,,,3.9,26,,,,,,,,
0a90be9b-2e2d-41ab-b228-051f81858457,3M,"Headquarters Address: 3M Center St Paul, MN 55144 United States","10,000+",Manufacturing,http://www.linkedin.com/company/3m,http://www.3m.com/Careers,https://www.instagram.com/3m/,http://www.3m.com/,61,3.9,727,,,,,,,,
f3ffaa5b-157a-47f9-86bf-f2ad864d3407,GameStop,"Grapevine, TX","1,001 to 5,000",Retail & Wholesale,http://www.gamestop.com/,,,,60,3.4,4035,,,,,,,,
bc3b9ca4-fd2b-42fa-98e7-958e5ac4d145,eHealth,,,Insurance,https://www.ehealthinsurance.com/about-ehealth/careers-benefit/,https://www.ehealthinsurance.com/,,,,,14,,,,,,,,
e740abfc-a2b3-46cd-9125-a48d19b7e2fc,Texas Health and Human Services Commission,"Austin, TX","10,000+",Government & Public Administration,https://hhs.texas.gov/,,,,56,3.3,2470,,,,,,,,
f9dea123-a665-4510-adb2-5503f966885c,"Tyler Technologies, Inc.","5101 Tennyson Parkway Plano, Texas 75024","5,001 to 10,000",Information Technology,https://www.instagram.com/tylertechnologies,https://www.linkedin.com/company/tyler-technologies,https://www.tylertech.com/,http://tylertech.com/,62,3.6,735,,,,,,,,
27878900-9bbd-46e0-90c2-17dba1188f85,IBM,"Armonk New York, United States","10,000+",Information Technology,https://www.linkedin.com/company/ibm/,http://www.ibm.com/,,,71,3.9,2100,,,,,,,,
9120b6d7-231c-426b-b4df-8d4b267ed947,GE Aviation,Global Locations,"10,000+",Aerospace & Defense,https://jobs.gecareers.com/aviation/global/en?utm_source=Indeed&utm_medium=CompanyPage&utm_campaign=Indeed,https://www.linkedin.com/company/geaviation/,http://www.geaviation.com/,,71,3.8,949,,,,,,,,
